,baseline,advanced,,,,,
383,0,0,,,,,
384,0,2,,,,,
385,0,0,,,,,
386,0,1,,,,,
387,1,1,,,,,
388,1,1,,,,,
389,2,2,,,,,
390,1,2,,,,,
391,2,2,,,,,
392,2,1,,,,,
393,0,1,,,,,
394,0,0,,,,,
395,0,1,,,,,
396,0,1,,,,,
397,0,1,,,,,
398,1,0,,,,,
399,1,1,,,,,
400,2,1,,,,,
401,1,1,,,,,
402,1,0,,,,,
403,0,0,,,,,
404,1,1,,,,,
405,0,1,,,,,
406,1,1,,,,,
407,2,1,,,,,
408,0,2,,,,,
409,0,0,,,,,
410,0,1,,,,,
411,2,1,,,,,
412,1,1,,,,,
413,1,1,,,,,
414,2,2,,,,,
415,0,1,,,,,
416,0,1,,,,,
417,0,1,,,,,
418,0,0,,,,,
419,2,1,,,,,
420,2,2,,,,,
421,0,1,,,,,
422,1,1,,,,,
423,1,1,,,,,
424,2,2,,,,,
425,0,1,,,,,
426,0,0,,,,,
427,0,0,,,,,
428,2,1,,,,,
429,2,1,,,,,
430,2,1,,,,,
431,0,1,,,,,
432,0,1,,,,,
433,0,1,,,,,
434,1,1,,,,,
435,0,0,,,,,
436,1,1,,,,,
437,1,1,,,,,
438,0,1,,,,,
439,0,2,,,,,
440,0,0,,,,,
441,1,1,,,,,
442,2,1,,,,,
443,1,1,,,,,
444,0,1,,,,,
445,1,1,,,,,
446,1,2,,,,,
447,1,1,,,,,
448,1,1,,,,,
449,1,1,,,,,
450,0,0,,,,,
451,1,2,,,,,
452,2,1,,,,,
453,0,2,,,,,
454,0,0,,,,,
455,2,1,,,,,
456,1,1,,,,,
457,0,2,,,,,
458,1,1,,,,,
459,1,2,,,,,
460,1,2,,,,,
461,0,1,,,,,
462,2,1,,,,,
463,0,1,,,,,
464,1,0,,,,,
465,0,0,,,,,
466,0,0,,,,,
467,0,2,,,,,
468,1,1,,,,,
469,0,0,,,,,
470,1,1,,,,,
471,1,0,,,,,
472,0,1,,,,,
473,1,1,,,,,
474,2,1,,,,,
475,2,1,,,,,
476,0,0,,,,,
477,1,1,,,,,
478,1,1,,,,,
479,2,2,,,,,
480,2,1,,,,,
481,1,2,,,,,
482,2,1,,,,,
483,1,2,,,,,
484,2,1,,,,,
485,2,1,,,,,
486,1,1,,,,,
487,0,1,,,,,
488,2,2,,,,,
489,1,1,,,,,
490,1,1,,,,,
491,1,2,,,,,
492,0,2,,,,,
493,0,1,,,,,
494,1,1,,,,,
495,2,2,,,,,
496,1,2,,,,,
497,0,1,,,,,
498,0,1,,,,,
499,0,0,,,,,
500,0,2,,,,,
501,2,2,,,,,
502,0,2,,,,,
503,1,1,,,,,
504,0,0,,,,,
505,1,1,,,,,
506,1,1,,,,,
507,1,1,,,,,
508,1,1,,,,,
509,2,2,,,,,
510,2,2,,,,,
511,1,1,,,,,
512,1,2,,,,,
513,2,2,,,,,
514,2,1,,,,,
515,0,0,,,,,
516,1,1,,,,,
517,1,1,,,,,
518,1,1,,,,,
519,0,1,,,,,
520,0,0,,,,,
521,0,0,,,,,
522,0,0,,,,,
523,0,1,,,,,
524,0,1,,,,,
525,0,1,,,,,
526,0,0,,,,,
527,0,2,,,,,
528,1,1,,,,,
529,2,1,,,,,
530,1,1,,,,,
531,0,0,,,,,
532,0,1,,,,,
533,0,1,,,,,
534,2,1,,,,,
535,2,1,,,,,
536,1,1,,,,,
537,2,1,,,,,
538,1,1,,,,,
539,0,2,,,,,
540,2,1,,,,,
541,2,1,,,,,
542,0,2,,,,,
543,1,1,,,,,
544,0,1,,,,,
545,2,1,,,,,
546,2,1,,,,,
547,1,1,,,,,
548,0,0,,,,,
549,0,1,,,,,
550,0,1,,,,,
551,1,1,,,,,
552,2,2,,,,,
553,0,1,,,,,
554,2,1,,,,,
555,2,1,,,,,
556,0,0,,,,,
557,0,0,,,,,
558,2,1,,,,,
559,0,1,,,,,
560,2,1,,,,,
561,0,2,,,,,
562,2,1,,,,,
563,2,2,,,,,
564,0,0,,,,,
565,2,1,,,,,
566,2,1,,,,,
567,0,0,,,,,
568,1,1,,,,,
569,0,0,,,,,
570,0,0,,,,,
571,1,1,,,,,
572,0,0,,,,,
573,0,0,,,,,
574,1,1,,,,,
575,1,2,,,,,
576,0,1,,,,,
577,2,2,,,,,
578,0,1,,,,,
579,2,0,,,,,
580,2,1,,,,,
581,0,1,,,,,
582,1,1,,,,,
583,2,2,,,,,
584,1,1,,,,,
585,2,1,,,,,
586,2,1,,,,,
587,1,1,,,,,
588,0,0,,,,,
589,2,2,,,,,
590,2,1,,,,,
591,1,1,,,,,
592,2,1,,,,,
593,0,0,,,,,
594,2,1,,,,,
595,2,1,,,,,
596,0,2,,,,,
597,1,1,,,,,
598,1,0,,,,,
599,0,0,,,,,
600,2,1,,,,,
601,0,2,,,,,
602,0,1,,,,,
603,0,2,,,,,
604,0,2,,,,,
605,0,0,,,,,
606,0,0,,,,,
607,0,1,,,,,
608,1,1,,,,,
609,0,0,,,,,
610,2,2,,,,,
611,1,1,,,,,
612,2,2,,,,,
613,0,1,,,,,
614,0,2,,,,,
615,1,1,,,,,
616,2,1,,,,,
617,2,1,,,,,
618,0,0,,,,,
619,1,1,,,,,
620,0,1,,,,,
621,0,0,,,,,
622,0,0,,,,,
623,1,1,,,,,
624,0,1,,,,,
625,0,1,,,,,
626,2,1,,,,,
627,0,0,,,,,
628,1,1,,,,,
629,2,1,,,,,
630,1,1,,,,,
631,2,1,,,,,
632,0,1,,,,,
633,0,0,,,,,
634,1,1,,,,,
635,0,1,,,,,
636,2,1,,,,,
637,0,0,,,,,
638,2,1,,,,,
639,1,1,,,,,
640,0,0,,,,,
641,1,2,,,,,
642,1,2,,,,,
643,2,1,,,,,
644,1,1,,,,,
645,1,2,,,,,
646,1,1,,,,,
647,0,1,,,,,
648,2,1,,,,,
649,0,0,,,,,
650,0,0,,,,,
651,1,1,,,,,
652,0,0,,,,,
653,0,0,,,,,
654,0,0,,,,,
655,0,1,,,,,
656,1,2,,,,,
657,2,1,,,,,
658,0,2,,,,,
659,0,2,,,,,
660,0,1,,,,,
661,0,1,,,,,
662,0,0,,,,,
663,0,0,,,,,
664,0,1,,,,,
665,2,1,,,,,
666,1,1,,,,,
667,2,2,,,,,
668,1,1,,,,,
669,2,2,,,,,
670,1,1,,,,,
671,1,1,,,,,
672,1,1,,,,,
673,0,2,,,,,
674,0,0,,,,,
675,2,1,,,,,
676,1,2,,,,,
677,2,1,,,,,
678,0,0,,,,,
679,1,1,,,,,
680,0,1,,,,,
681,2,1,,,,,
682,1,1,,,,,
683,0,0,,,,,
684,0,1,,,,,
685,1,2,,,,,
686,1,1,,,,,
687,0,2,,,,,
688,1,1,,,,,
689,2,2,,,,,
690,0,1,,,,,
691,2,1,,,,,
692,0,1,,,,,
693,0,1,,,,,
694,1,1,,,,,
695,0,0,,,,,
696,0,1,,,,,
697,0,1,,,,,
698,1,1,,,,,
699,2,1,,,,,
700,1,2,,,,,
701,0,1,,,,,
702,0,0,,,,,
703,2,2,,,,,
704,1,1,,,,,
705,1,1,,,,,
706,1,2,,,,,
707,0,1,,,,,
708,1,1,,,,,
709,2,1,,,,,
710,1,1,,,,,
711,0,1,,,,,
712,1,2,,,,,
713,2,1,,,,,
714,2,2,,,,,
715,1,1,,,,,
716,2,1,,,,,
717,0,0,,,,,
718,0,0,,,,,
719,1,1,,,,,
720,0,1,,,,,
721,0,1,,,,,
722,1,1,,,,,
723,2,1,,,,,
724,1,1,,,,,
725,0,1,,,,,
726,0,0,,,,,
727,0,0,,,,,
728,1,1,,,,,
729,1,2,,,,,
730,0,0,,,,,
731,0,1,,,,,
732,1,1,,,,,
733,0,1,,,,,
734,0,1,,,,,
735,1,1,,,,,
736,1,2,,,,,
737,1,1,,,,,
738,2,1,,,,,
739,2,1,,,,,
740,1,1,,,,,
741,0,0,,,,,
742,2,1,,,,,
743,0,0,,,,,
744,1,1,,,,,
745,0,0,,,,,
746,1,2,,,,,
747,0,0,,,,,
748,2,1,,,,,
749,2,1,,,,,
750,1,1,,,,,
751,2,1,,,,,
752,1,1,,,,,
753,0,0,,,,,
754,1,1,,,,,
755,1,1,,,,,
756,2,1,,,,,
757,0,1,,,,,
758,1,1,,,,,
759,1,1,,,,,
760,1,2,,,,,
761,1,1,,,,,
762,0,1,,,,,
763,1,1,,,,,
764,1,2,,,,,
765,0,0,,,,,
766,1,1,,,,,
767,0,1,,,,,
768,0,0,,,,,
769,1,2,,,,,
770,2,1,,,,,
771,2,2,,,,,
772,1,1,,,,,
773,1,2,,,,,
774,1,1,,,,,
775,2,1,,,,,
776,0,0,,,,,
777,1,2,,,,,
778,1,2,,,,,
779,1,2,,,,,
780,2,1,,,,,
781,2,1,,,,,
782,1,1,,,,,
783,0,1,,,,,
784,0,0,,,,,
785,0,1,,,,,
786,0,0,,,,,
787,0,0,,,,,
788,2,1,,,,,
789,1,1,,,,,
790,2,2,,,,,
791,1,1,,,,,
792,1,2,,,,,
793,0,0,,,,,
794,0,1,,,,,
795,2,2,,,,,
796,1,1,,,,,
797,1,2,,,,,
798,1,1,,,,,
799,0,0,,,,,
800,1,2,,,,,
801,2,2,,,,,
802,0,0,,,,,
803,1,1,,,,,
804,0,1,,,,,
805,0,1,,,,,
806,0,2,,,,,
807,2,2,,,,,
808,2,1,,,,,
809,0,1,,,,,
810,2,1,,,,,
811,2,1,,,,,
812,0,2,,,,,
813,2,1,,,,,
814,0,0,,,,,
815,1,1,,,,,
816,1,1,,,,,
817,1,2,,,,,
818,1,2,,,,,
819,2,2,,,,,
820,1,1,,,,,
821,0,1,,,,,
822,1,1,,,,,
823,2,1,,,,,
824,0,1,,,,,
825,1,1,,,,,
826,0,2,,,,,
827,2,2,,,,,
828,0,2,,,,,
829,1,1,,,,,
830,0,1,,,,,
831,0,1,,,,,
832,0,2,,,,,
833,0,1,,,,,
834,1,2,,,,,
835,0,2,,,,,
836,2,2,,,,,
837,2,2,,,,,
838,1,2,,,,,
839,0,1,,,,,
840,2,2,,,,,
841,0,0,,,,,
842,1,1,,,,,
843,2,2,,,,,
844,0,1,,,,,
845,0,0,,,,,
846,2,2,,,,,
847,2,1,,,,,
848,1,0,,,,,
849,2,1,,,,,
850,2,1,,,,,
851,0,1,,,,,
852,0,1,,,,,
853,0,0,,,,,
854,0,1,,,,,
855,1,1,,,,,
856,0,1,,,,,
857,0,1,,,,,
858,1,1,,,,,
859,2,0,,,,,
860,0,1,,,,,
861,1,1,,,,,
862,0,1,,,,,
863,2,1,,,,,
864,2,1,,,,,
865,0,1,,,,,
866,0,1,,,,,
867,0,2,,,,,
868,1,1,,,,,
869,1,2,,,,,
870,2,1,,,,,
871,0,0,,,,,
872,1,1,,,,,
873,0,0,,,,,
874,1,2,,,,,
875,1,0,,,,,
876,0,1,,,,,
877,1,1,,,,,
878,0,1,,,,,
879,1,1,,,,,
880,1,2,,,,,
881,0,0,,,,,
882,2,1,,,,,
883,0,2,,,,,
884,0,1,,,,,
885,1,1,,,,,
886,0,1,,,,,
887,1,1,,,,,
888,0,1,,,,,
889,1,1,,,,,
890,0,0,,,,,
891,0,0,,,,,
892,0,0,,,,,
893,0,0,,,,,
894,0,0,,,,,
895,0,1,,,,,
896,2,1,,,,,
897,1,1,,,,,
898,0,1,,,,,
899,1,1,,,,,
900,2,2,,,,,
901,0,0,,,,,
902,0,0,,,,,
903,1,2,,,,,
904,0,1,,,,,
905,2,1,,,,,
906,0,1,,,,,
907,1,1,,,,,
908,0,0,,,,,
909,1,1,,,,,
910,0,0,,,,,
911,0,0,,,,,
912,0,2,,,,,
913,1,1,,,,,
914,0,0,,,,,
915,1,2,,,,,
916,2,1,,,,,
917,1,2,,,,,
918,1,1,,,,,
919,1,2,,,,,
920,0,1,,,,,
921,1,2,,,,,
922,1,1,,,,,
923,1,1,,,,,
924,0,1,,,,,
925,1,1,,,,,
926,0,1,,,,,
927,2,1,,,,,
928,1,1,,,,,
929,0,2,,,,,
930,1,1,,,,,
931,2,1,,,,,
932,2,1,,,,,
933,1,1,,,,,
934,1,1,,,,,
935,1,2,,,,,
936,2,1,,,,,
937,1,1,,,,,
938,0,1,,,,,
939,1,1,,,,,
940,1,1,,,,,
941,0,1,,,,,
942,1,1,,,,,
943,0,0,,,,,
944,0,0,,,,,
945,0,1,,,,,
946,2,2,,,,,
947,2,1,,,,,
948,0,0,,,,,
949,2,1,,,,,
950,2,1,,,,,
951,1,1,,,,,
952,1,1,,,,,
953,0,1,,,,,
954,0,1,,,,,
955,0,0,,,,,
956,2,0,,,,,
957,0,1,,,,,
958,1,1,,,,,
959,0,0,,,,,
960,1,1,,,,,
961,2,1,,,,,
962,1,1,,,,,
963,2,1,,,,,
964,0,1,,,,,
965,2,1,,,,,
966,2,1,,,,,
967,1,1,,,,,
968,2,1,,,,,
969,0,1,,,,,
970,0,2,,,,,
971,0,0,,,,,
972,0,0,,,,,
973,0,0,,,,,
974,1,1,,,,,
975,0,1,,,,,
976,1,1,,,,,
977,2,1,,,,,
978,1,1,,,,,
979,1,2,,,,,
980,1,2,,,,,
981,1,2,,,,,
982,0,0,,,,,
983,0,1,,,,,
984,0,0,,,,,
985,2,1,,,,,
986,0,0,,,,,
987,0,0,,,,,
988,1,1,,,,,
989,0,1,,,,,
990,2,1,,,,,
991,1,1,,,,,
992,2,1,,,,,
993,1,1,,,,,
994,2,1,,,,,
995,2,1,,,,,
996,2,1,,,,,
997,1,1,,,,,
998,0,1,,,,,
999,0,1,,,,,
1000,0,0,,,,,
1001,2,1,,,,,
1002,0,1,,,,,
1003,2,1,,,,,
1004,0,1,,,,,
1005,1,2,,,,,
1006,1,1,,,,,
1007,1,1,,,,,
1008,1,1,,,,,
1009,1,1,,,,,
1010,2,1,,,,,
1011,1,1,,,,,
1012,1,2,,,,,
1013,0,1,,,,,
1014,1,2,,,,,
1015,0,2,,,,,
1016,1,1,,,,,
1017,1,0,,,,,
1018,2,1,,,,,
1019,0,1,,,,,
1020,2,2,,,,,
1021,2,2,,,,,
1022,1,1,,,,,
1023,0,0,,,,,
1024,1,0,,,,,
1025,1,1,,,,,
1026,0,1,,,,,
1027,1,1,,,,,
1028,0,1,,,,,
1029,1,2,,,,,
1030,0,1,,,,,
1031,1,1,,,,,
1032,0,0,,,,,
1033,0,2,,,,,
1034,0,0,,,,,
1035,0,0,,,,,
1036,0,1,,,,,
1037,0,1,,,,,
1038,2,1,,,,,
1039,1,2,,,,,
1040,2,2,,,,,
1041,0,1,,,,,
1042,0,1,,,,,
1043,0,2,,,,,
1044,2,2,,,,,
1045,1,2,,,,,
1046,1,1,,,,,
1047,2,2,,,,,
1048,1,2,,,,,
1049,2,1,,,,,
1050,2,2,,,,,
1051,1,2,,,,,
1052,0,1,,,,,
1053,1,1,,,,,
1054,0,0,,,,,
1055,2,1,,,,,
1056,0,1,,,,,
1057,0,2,,,,,
1058,1,1,,,,,
1059,0,0,,,,,
1060,2,2,,,,,
1061,2,1,,,,,
1062,0,2,,,,,
1063,0,2,,,,,
1064,0,0,,,,,
1065,1,0,,,,,
1066,0,2,,,,,
1067,1,1,,,,,
1068,1,1,,,,,
1069,0,1,,,,,
1070,0,2,,,,,
1071,2,0,,,,,
1072,1,1,,,,,
1073,0,0,,,,,
1074,1,1,,,,,
1075,0,1,,,,,
1076,1,1,,,,,
1077,0,2,,,,,
1078,1,1,,,,,
1079,2,2,,,,,
1080,0,1,,,,,
1081,1,1,,,,,
1082,1,1,,,,,
1083,2,1,,,,,
1084,1,1,,,,,
1085,2,1,,,,,
1086,0,0,,,,,
1087,1,1,,,,,
1088,2,2,,,,,
1089,2,1,,,,,
1090,0,1,,,,,
1091,0,1,,,,,
1092,1,1,,,,,
1093,2,2,,,,,
1094,1,1,,,,,
1095,0,2,,,,,
1096,2,1,,,,,
1097,1,1,,,,,
1098,0,1,,,,,
1099,0,1,,,,,
1100,0,2,,,,,
1101,1,1,,,,,
1102,1,2,,,,,
1103,0,0,,,,,
1104,1,1,,,,,
1105,2,2,,,,,
1106,0,2,,,,,
1107,0,1,,,,,
1108,2,2,,,,,
1109,0,1,,,,,
1110,2,1,,,,,
1111,1,1,,,,,
1112,2,1,,,,,
1113,0,2,,,,,
1114,2,1,,,,,
1115,0,0,,,,,
1116,0,1,,,,,
1117,0,0,,,,,
1118,0,2,,,,,
1119,0,0,,,,,
1120,0,1,,,,,
1121,1,1,,,,,
1122,1,1,,,,,
1123,0,1,,,,,
1124,0,0,,,,,
1125,1,1,,,,,
1126,1,2,,,,,
1127,2,1,,,,,
1128,0,0,,,,,
1129,0,1,,,,,
1130,0,1,,,,,
1131,0,0,,,,,
1132,0,0,,,,,
1133,1,1,,,,,
1134,1,1,,,,,
1135,0,1,,,,,
1136,0,0,,,,,
1137,1,2,,,,,
1138,1,2,,,,,
1139,2,1,,,,,
1140,0,2,,,,,
1141,0,0,,,,,
1142,1,1,,,,,
1143,0,0,,,,,
1144,2,1,,,,,
1145,1,1,,,,,
1146,0,1,,,,,
1147,1,1,,,,,
1148,2,1,,,,,
1149,1,1,,,,,
1150,0,0,,,,,
1151,2,1,,,,,
1152,2,1,,,,,
1153,0,0,,,,,
1154,1,1,,,,,
1155,2,1,,,,,
1156,2,1,,,,,
1157,2,1,,,,,
1158,2,1,,,,,
1159,0,1,,,,,
1160,1,1,,,,,
1161,0,1,,,,,
1162,1,1,,,,,
1163,2,1,,,,,
1164,0,1,,,,,
1165,1,1,,,,,
1166,0,1,,,,,
1167,2,1,,,,,
1168,0,2,,,,,
1169,2,1,,,,,
1170,1,2,,,,,
1171,0,1,,,,,
1172,2,1,,,,,
1173,1,1,,,,,
1174,2,1,,,,,
1175,0,0,,,,,
1176,1,1,,,,,
1177,2,1,,,,,
1178,0,0,,,,,
1179,1,1,,,,,
1180,0,0,,,,,
1181,0,1,,,,,
1182,1,1,,,,,
1183,2,2,,,,,
1184,0,1,,,,,
1185,0,0,,,,,
1186,2,1,,,,,
1187,0,1,,,,,
1188,0,2,,,,,
1189,2,1,,,,,
1190,0,0,,,,,
1191,2,1,,,,,
1192,0,0,,,,,
1193,0,1,,,,,
1194,2,2,,,,,
1195,0,1,,,,,
1196,1,1,,,,,
1197,1,1,,,,,
1198,1,1,,,,,
1199,0,1,,,,,
1200,0,0,,,,,
1201,1,1,,,,,
1202,1,2,,,,,
1203,0,0,,,,,
1204,2,1,,,,,
1205,2,1,,,,,
1206,0,0,,,,,
1207,0,2,,,,,
1208,0,1,,,,,
1209,0,0,,,,,
1210,0,0,,,,,
1211,0,1,,,,,
1212,1,1,,,,,
1213,0,0,,,,,
1214,0,0,,,,,
1215,2,1,,,,,
1216,0,2,,,,,
1217,1,2,,,,,
1218,2,1,,,,,
1219,1,0,,,,,
1220,1,0,,,,,
1221,2,1,,,,,
1222,1,1,,,,,
1223,2,2,,,,,
1224,2,1,,,,,
1225,1,1,,,,,
1226,1,2,,,,,
1227,0,1,,,,,
1228,0,1,,,,,
1229,0,0,,,,,
1230,1,1,,,,,
1231,2,2,,,,,
1232,0,0,,,,,
1233,0,1,,,,,
1234,1,1,,,,,
1235,1,1,,,,,
1236,0,0,,,,,
1237,2,2,,,,,
1238,0,2,,,,,
1239,0,2,,,,,
1240,2,1,,,,,
1241,1,2,,,,,
1242,2,1,,,,,
1243,1,1,,,,,
1244,1,1,,,,,
1245,0,1,,,,,
1246,2,2,,,,,
1247,1,1,,,,,
